id,seller_pk,seller_status,seller_status_code,seller_rating,seller_date_registered,seller_date_contract_start,seller_distinguished
2922,j_2922,closed,closed.adminerror,C,1439406280,1439352000,NULL
2932,v_2932,internal,internal.qa,NULL,1439568687,1439568687,NULL
2942,j_2942,internal,internal.qa,NULL,1439569032,1439524800,NULL
2952,j_2952,closed,closed.voluntary,A,1439927340,1439524800,NULL
2962,v_2962,internal,internal.qa,NULL,1440023855,1439265600,NULL
2972,j_2972,internal,internal.qa,NULL,1440023941,1439956800,NULL
2982,v_2982,closed,closed.involuntary,NULL,1440062380,1440025200,NULL
2992,j_2992,closed,closed.voluntary,A,1440144753,1440111600,NULL
3002,j_3002,internal,internal.qa,NULL,1440145348,1440111600,NULL
3012,v_3012,internal,internal.qa,NULL,1440147197,1440111600,NULL
3022,j_3022,closed,closed.voluntary,A,1440602797,1440543600,NULL
3032,v_3032,internal,internal.qa,NULL,1440625016,1440625016,NULL
3042,j_3042,internal,internal.qa,NULL,1440625366,1440561600,NULL
3052,v_3052,internal,internal.qa,NULL,1440626192,1440561600,NULL
3062,v_3062,internal,internal.qa,NULL,1440680549,1440648000,NULL
3072,j_3072,internal,internal.qa,NULL,1440680673,1440648000,NULL
3082,j_3082,active,active.active,A,1440685386,1440561600,DISTINGUISHED
3092,v_3092,active,active.active,A,1440771163,1440716400,NULL
3102,j_3102,closed,closed.voluntary,B,1440772341,1440716400,NULL
3112,j_3112,closed,closed.voluntary,NULL,1440776703,1440716400,NULL
3122,j_3122,closed,closed.voluntary,A,1441139575,1440993600,NULL
3132,j_3132,closed,closed.voluntary,NULL,1441811946,1441753200,NULL
3142,v_3142,internal,internal.qa,NULL,1441913454,1441857600,NULL
3152,j_3152,internal,internal.qa,NULL,1441913795,1441857600,NULL
3162,v_3162,internal,internal.other,NULL,1442345549,1441684800,NULL
3172,v_3172,active,active.active,B,1442352694,1442116800,NULL
3182,v_3182,internal,internal.qa,NULL,1442439160,1442376000,NULL
3192,j_3192,internal,internal.qa,NULL,1442439265,1442376000,NULL
3202,v_3202,internal,internal.qa,NULL,1442855642,1442855642,NULL
3212,j_3212,closed,closed.voluntary,B_PLUS,1443437028,1443394800,NULL
3222,j_3222,closed,closed.voluntary,B,1443541345,1443499200,NULL
3232,v_3232,active,active.active,B,1443612859,1443567600,NULL
3242,v_3242,closed,closed.involuntary,NULL,1443623647,1443567600,NULL
3252,j_3252,internal,internal.other,NULL,1443640074,1443585600,NULL
3262,j_3262,closed,closed.voluntary,A,1443649098,1443585600,NULL
3272,v_3272,internal,internal.qa,NULL,1444071783,1444017600,NULL
3282,j_3282,internal,internal.qa,NULL,1444071991,1444017600,NULL
3292,j_3292,closed,closed.voluntary,B,1444244899,1444104000,NULL
3302,j_3302,active,active.active,A,1444327324,1443758400,NULL
3312,j_3312,closed,closed.voluntary,A,1444644512,1443999600,NULL
3322,j_3322,active,active.active,A,1444812990,1444690800,NULL
3332,j_3332,closed,closed.ar,A,1444814664,1444690800,NULL
3342,j_3342,closed,closed.voluntary,B,1444921597,1444708800,NULL
3352,v_3352,closed,closed.involuntary,NULL,1444985809,1444863600,NULL
3362,j_3362,closed,closed.voluntary,C,1444987279,1444863600,NULL
3372,j_3372,closed,closed.voluntary,NULL,1445009027,1444950000,NULL
3382,j_3382,closed,closed.voluntary,NULL,1445252929,1444950000,NULL
3392,j_3392,closed,closed.voluntary,C,1445258293,1444950000,NULL
3402,v_3402,internal,internal.other,NULL,1445267738,1444104000,NULL
3412,j_3412,active,active.active,A,1445271072,1445205600,DISTINGUISHED
3422,j_3422,closed,closed.ar,NULL,1445443809,1444363200,NULL
3432,v_3432,closed,closed.involuntary,C,1445617879,1445486400,NULL
3442,j_3442,active,active.active,C,1445624405,1445572800,NULL
3452,v_3452,internal,internal.qa,NULL,1445893117,1445832000,NULL
3462,j_3462,internal,internal.qa,NULL,1445893375,1445832000,NULL
3472,j_3472,closed,closed.involuntary,NULL,1445958061,1445904000,NULL
3482,j_3482,closed,closed.voluntary,NULL,1445963861,1445904000,NULL
3492,j_3492,active,active.active,B,1446061651,1446004800,NULL
3502,v_3502,closed,closed.voluntary,C,1446067240,1445486400,NULL
3512,j_3512,closed,closed.voluntary,B,1446111609,1445990400,NULL
3522,v_3522,closed,closed.voluntary,NULL,1446198748,1446076800,NULL
3532,v_3532,closed,closed.voluntary,NULL,1446226179,1446163200,NULL
3542,v_3542,active,active.active,A,1446492521,1446177600,NULL
3552,j_3552,internal,internal.other,NULL,1446666109,1446613200,NULL
3562,v_3562,active,active.active,A,1446666482,1446613200,NULL
3572,v_3572,closed,closed.voluntary,NULL,1446825538,1446768000,NULL
3582,j_3582,closed,closed.voluntary,NULL,1446828805,1446786000,NULL
3592,v_3592,active,active.active,A,1446834754,1446786000,DISTINGUISHED
3602,j_3602,active,active.active,C,1446844213,1446786000,NULL
3612,v_3612,internal,internal.qa,NULL,1447087163,1447045200,NULL
3622,j_3622,internal,internal.qa,NULL,1447087855,1447045200,NULL
3632,j_3632,closed,closed.involuntary,NULL,1447100824,1447045200,NULL
3642,j_3642,active,active.active,B_PLUS,1447277686,1447045200,NULL
3652,j_3652,closed,closed.voluntary,C,1447339355,1447131600,NULL
3662,j_3662,active,active.active,A,1447345957,1447218000,NULL
3672,v_3672,active,active.active,A,1447426847,1447304400,NULL
3682,j_3682,closed,closed.voluntary,NULL,1447710120,1447650000,NULL
3692,j_3692,closed,closed.voluntary,C,1447855967,1447718400,NULL
3742,j_3742,closed,closed.voluntary,NULL,1447930286,1447718400,NULL
3752,v_3752,closed,closed.voluntary,NULL,1447967519,1447909200,NULL
3782,j_3782,closed,closed.adminerror,A,1448537685,1448409600,NULL
3792,v_3792,closed,closed.voluntary,NULL,1448893527,1448668800,NULL
3802,j_3802,closed,closed.voluntary,NULL,1448896673,1448841600,NULL
3812,v_3812,closed,closed.ar,B,1448900297,1448686800,NULL
3822,v_3822,closed,closed.voluntary,NULL,1448903604,1448582400,NULL
3832,v_3832,closed,closed.voluntary,NULL,1449079730,1449079730,NULL
3842,j_3842,closed,closed.involuntary,C,1449085952,1449032400,NULL
3852,v_3852,closed,closed.involuntary,B,1449169714,1448946000,NULL
3862,j_3862,closed,closed.voluntary,A,1449228859,1449100800,NULL
3872,v_3872,closed,closed.involuntary,NULL,1449258342,1449205200,NULL
3882,v_3882,closed,closed.voluntary,NULL,1449494686,1449442800,NULL
3892,j_3892,active,active.active,A,1449585158,1449532800,DISTINGUISHED
3902,v_3902,closed,closed.voluntary,B,1449678976,1449464400,NULL
3912,v_3912,closed,closed.voluntary,NULL,1449680310,1449550800,NULL
3922,j_3922,closed,closed.voluntary,B,1449695575,1449464400,NULL
3932,v_3932,internal,internal.other,NULL,1449758826,1449758826,NULL
3942,v_3942,active,active.active,B,1449759256,1449550800,NULL
3952,v_3952,internal,internal.other,NULL,1449779257,1449779257,NULL
3962,v_3962,closed,closed.voluntary,B,1449783604,1449550800,NULL
3972,j_3972,closed,closed.ar,B,1450279244,1449291600,NULL
3982,j_3982,closed,closed.voluntary,NULL,1450280773,1449205200,NULL
4012,v_4012,closed,closed.involuntary,NULL,1450691091,1450224000,NULL
4022,j_4022,active,active.active,A,1450885422,1450828800,DISTINGUISHED
4032,v_4032,closed,closed.involuntary,D,1450950760,1450310400,NULL
4042,j_4042,active,active.active,B,1451554452,1451516400,NULL
4052,v_4052,closed,closed.ar,B,1451902916,1451606400,NULL
4062,v_4062,active,active.active,B,1451928822,1451883600,NULL
4072,v_4072,active,active.active,C,1451935379,1451365200,NULL
4082,v_4082,closed,closed.involuntary,C,1452009248,1449205200,NULL
4112,v_4112,closed,closed.voluntary,NULL,1452871938,1451606400,NULL
4122,j_4122,closed,closed.involuntary,B,1453124026,1453075200,NULL
4132,j_4132,closed,closed.voluntary,B,1453203234,1453075200,NULL
4133,j_4133,closed,closed.voluntary,NULL,1453975056,1453939200,NULL
4143,j_4143,closed,closed.voluntary,NULL,1453982976,1453852800,NULL
4153,j_4153,closed,closed.voluntary,NULL,1454419652,1454284800,NULL
4163,v_4163,active,active.active,B,1454513507,1454371200,NULL
4173,j_4173,closed,closed.voluntary,B,1454536950,1454302800,NULL
4183,v_4183,closed,closed.involuntary,D,1454676546,1454544000,NULL
4193,v_4193,internal,internal.am,NULL,1454691835,1454648400,NULL
4203,j_4203,internal,internal.am,NULL,1454691960,1454648400,NULL
4213,v_4213,closed,closed.voluntary,A,1454693198,1454562000,NULL
4223,j_4223,active,active.active,B,1454946633,1454648400,NULL
4233,j_4233,active,active.active,A,1455658337,1454562000,NULL
4243,j_4243,closed,closed.voluntary,C,1455659251,1455253200,NULL
4253,j_4253,active,active.active,B,1455726575,1455598800,NULL
4263,v_4263,closed,closed.voluntary,B_PLUS,1455742378,1455685200,NULL
4273,v_4273,closed,closed.voluntary,C,1455912726,1455858000,NULL
4283,j_4283,closed,closed.voluntary,NULL,1456143970,1456099200,NULL
4293,v_4293,closed,closed.ar,B,1456152147,1456099200,NULL
4303,v_4303,closed,closed.involuntary,C,1456161150,1456030800,NULL
4313,j_4313,closed,closed.voluntary,A,1456164000,1455944400,NULL
4323,j_4323,closed,closed.voluntary,NULL,1456416158,1456272000,NULL
4333,j_4333,closed,closed.voluntary,B,1456504460,1456376400,NULL
4343,v_4343,closed,closed.involuntary,C,1456774434,1456722000,NULL
4353,v_4353,closed,closed.ar,NULL,1456839992,1456790400,NULL
4363,j_4363,active,active.active,A,1456844246,1456808400,NULL
4373,j_4373,closed,closed.voluntary,B,1457023704,1456981200,NULL
4383,v_4383,closed,closed.involuntary,D,1457093946,1457049600,NULL
4393,j_4393,active,active.active,B,1457382304,1457067600,NULL
4403,j_4403,closed,closed.ar,C,1457552770,1457499600,NULL
4413,j_4413,closed,closed.voluntary,B,1457728608,1457672400,NULL
4423,v_4423,active,active.active,C,1458049647,1457913600,NULL
4433,j_4433,closed,closed.voluntary,B,1458246131,1458187200,NULL
4443,j_4443,active,active.active,A,1458589721,1458446400,NULL
4453,v_4453,closed,closed.voluntary,NULL,1458742340,1458742340,NULL
4463,j_4463,active,active.active,A,1458764630,1458705600,NULL
4473,j_4473,closed,closed.voluntary,B_PLUS,1458931259,1458792000,NULL
4483,v_4483,suspended,suspended.frozen,B,1459246915,1459119600,NULL
4493,j_4493,closed,closed.voluntary,C,1459276680,1459224000,NULL
4503,j_4503,closed,closed.voluntary,NULL,1459348024,1459348024,NULL
4513,j_4513,closed,closed.voluntary,B,1459350127,1459292400,NULL
4523,j_4523,active,active.active,B,1459450159,1459310400,NULL
4533,v_4533,closed,closed.voluntary,B_PLUS,1459451018,1459396800,NULL
4543,j_4543,closed,closed.ar,A,1459853959,1459465200,NULL
4553,v_4553,closed,closed.voluntary,NULL,1459868025,1459868025,NULL
4563,j_4563,active,active.active,C,1459964452,1459915200,NULL
4573,v_4573,internal,internal.qa,NULL,1459968014,1459915200,NULL
4583,j_4583,internal,internal.qa,NULL,1459968102,1459915200,NULL
4593,j_4593,closed,closed.involuntary,NULL,1460027493,1459983600,NULL
4603,j_4603,closed,closed.voluntary,A,1460120896,1459983600,NULL
4613,j_4613,closed,closed.voluntary,A,1460130130,1460088000,NULL
4623,j_4623,closed,closed.involuntary,B_PLUS,1460404006,1460174400,NULL
4633,j_4633,closed,closed.voluntary,B_PLUS,1460579524,1460520000,NULL
4643,j_4643,closed,closed.voluntary,B,1460584705,1460347200,NULL
4653,v_4653,internal,internal.qa,NULL,1460747282,1460692800,NULL
4663,j_4663,internal,internal.qa,NULL,1460747345,1460692800,NULL
4673,j_4673,closed,closed.voluntary,NULL,1460981672,1460934000,NULL
4683,v_4683,active,active.active,B,1461227426,1460588400,NULL
4693,j_4693,closed,closed.involuntary,B,1461769796,1461729600,NULL
4703,v_4703,closed,closed.voluntary,C,1461848997,1461798000,NULL
4713,j_4713,closed,closed.involuntary,C,1462203409,1461902400,NULL
4723,j_4723,active,active.active,A,1462291942,1461884400,NULL
4733,v_4733,closed,closed.voluntary,NULL,1462295457,1461970800,NULL
4743,j_4743,closed,closed.voluntary,NULL,1462351153,1461970800,NULL
4753,j_4753,closed,closed.voluntary,NULL,1462353642,1461970800,NULL
4763,j_4763,closed,closed.voluntary,A,1462354709,1461970800,NULL
4773,j_4773,closed,closed.ar,D,1462373087,1462312800,NULL
4783,v_4783,active,active.active,A,1462392353,1462334400,NULL
4793,j_4793,closed,closed.voluntary,B,1462804825,1462230000,NULL
4803,j_4803,closed,closed.voluntary,A,1462823366,1462248000,NULL
4813,v_4813,closed,closed.voluntary,C,1462824951,1462766400,NULL
4823,j_4823,closed,closed.voluntary,C,1462825963,1462420800,NULL
4833,j_4833,closed,closed.voluntary,B,1463388060,1463094000,NULL
4843,j_4843,closed,closed.ar,B_PLUS,1463421756,1463371200,NULL
4853,j_4853,closed,closed.voluntary,A,1463492233,1463439600,NULL
4863,j_4863,closed,closed.voluntary,A,1463501280,1463439600,NULL
4873,v_4873,active,active.active,B,1463588587,1463457600,NULL
4883,j_4883,active,active.active,C,1463589084,1463371200,NULL
4893,j_4893,suspended,suspended.frozen,A,1463589908,1463457600,NULL
4903,j_4903,closed,closed.voluntary,A,1463678519,1463630400,DISTINGUISHED
4913,v_4913,internal,internal.qa,NULL,1463760112,1463716800,NULL
4923,j_4923,internal,internal.qa,NULL,1463760316,1463716800,NULL
4933,j_4933,closed,closed.voluntary,B,1463768787,1463630400,NULL
4943,j_4943,active,active.active,A,1463769252,1463716800,NULL
4953,v_4953,internal,internal.qa,NULL,1463771925,1463716800,NULL
4963,j_4963,internal,internal.qa,NULL,1463772068,1463716800,NULL
4973,j_4973,active,active.active,B,1464197357,1464040800,NULL
4983,j_4983,closed,closed.voluntary,NULL,1464678712,1464678712,NULL
4993,j_4993,closed,closed.involuntary,A,1464679077,1464645600,DISTINGUISHED
5003,j_5003,closed,closed.involuntary,A,1464699882,1464649200,DISTINGUISHED
5013,j_5013,closed,closed.voluntary,A,1464706234,1238601600,NULL
5023,j_5023,closed,closed.voluntary,NULL,1465212851,1464908400,NULL
5033,v_5033,internal,internal.qa,NULL,1465223274,1465185600,NULL
5043,j_5043,internal,internal.qa,NULL,1465223388,1465185600,NULL
5053,j_5053,active,active.active,B,1465482858,1465340400,NULL
5063,j_5063,closed,closed.voluntary,B_PLUS,1465585236,1465531200,DISTINGUISHED
5073,j_5073,closed,closed.voluntary,C,1465909104,1465686000,NULL
5083,j_5083,closed,closed.voluntary,NULL,1466009523,1465941600,NULL
5093,j_5093,closed,closed.voluntary,C,1466026008,1465963200,NULL
5103,j_5103,closed,closed.involuntary,A,1466437307,1466373600,NULL
5113,j_5113,active,active.active,A,1466543907,1466481600,DISTINGUISHED
5123,j_5123,closed,closed.adminerror,C,1467020010,1466982000,NULL
5133,v_5133,closed,closed.voluntary,NULL,1467022443,1466895600,NULL
5143,v_5143,internal,internal.qa,NULL,1467065113,1467000000,NULL
5153,j_5153,internal,internal.qa,NULL,1467065252,1467000000,NULL
5163,v_5163,closed,closed.voluntary,NULL,1467104557,1467068400,NULL
5173,j_5173,closed,closed.voluntary,A,1467142656,1467086400,NULL
5183,j_5183,closed,closed.voluntary,NULL,1467293819,1467237600,NULL
5193,j_5193,active,active.active,A,1467303496,1467241200,DISTINGUISHED
5203,v_5203,closed,closed.voluntary,B,1467305711,1467237600,NULL
5213,v_5213,closed,closed.involuntary,C,1467820550,1467691200,NULL
5223,v_5223,closed,closed.involuntary,B_PLUS,1467834893,1467691200,NULL
5233,v_5233,closed,closed.voluntary,NULL,1468335878,1468278000,NULL
5243,v_5243,closed,closed.voluntary,NULL,1468400674,1468278000,NULL
5253,v_5253,internal,internal.qa,NULL,1468614850,1468555200,NULL
5263,j_5263,closed,closed.voluntary,B,1468834029,1468450800,NULL
5273,j_5273,closed,closed.voluntary,NULL,1468854116,1468623600,NULL
5283,v_5283,closed,closed.ar,NULL,1468858853,1468796400,NULL
5293,v_5293,active,active.active,C,1469460868,1468796400,NULL
5303,j_5303,active,active.active,C,1469526675,1469484000,NULL
5313,j_5313,closed,closed.voluntary,B,1469626155,1469487600,NULL
5323,v_5323,closed,closed.involuntary,NULL,1470059791,1469746800,NULL
5333,j_5333,active,active.active,B_PLUS,1470230183,1470110400,NULL
5343,j_5343,closed,closed.involuntary,B_PLUS,1470330271,1470196800,NULL
5353,j_5353,closed,closed.voluntary,A,1470385608,1470265200,DISTINGUISHED
5363,j_5363,active,active.active,A,1470686685,1470542400,NULL
5373,j_5373,closed,closed.voluntary,A,1471380198,1471320000,NULL
5383,v_5383,closed,closed.involuntary,NULL,1471426594,1471129200,NULL
5393,j_5393,closed,closed.involuntary,B,1471556576,1471406400,NULL
5403,j_5403,closed,closed.voluntary,B_PLUS,1471557464,1471406400,NULL
5413,v_5413,active,active.active,A,1471625377,1471492800,NULL
5423,j_5423,active,active.active,A,1471972295,1471838400,NULL
5433,j_5433,closed,closed.voluntary,A,1472237190,1472097600,NULL
5443,j_5443,closed,closed.voluntary,B,1472476002,1472011200,NULL
5453,j_5453,active,active.active,B,1472570884,1472184000,NULL
5463,j_5463,closed,closed.voluntary,B_PLUS,1472571210,1472184000,NULL
5473,j_5473,closed,closed.voluntary,B,1472667391,1472529600,NULL
5483,j_5483,closed,closed.adminerror,B,1472732206,1472598000,NULL
5493,j_5493,closed,closed.voluntary,NULL,1472735827,1472680800,NULL
5503,v_5503,active,active.active,A,1473668822,1473375600,DISTINGUISHED
5513,v_5513,closed,closed.adminerror,NULL,1473677388,1473202800,NULL
5523,j_5523,closed,closed.voluntary,B,1473780824,1473307200,NULL
5533,j_5533,active,active.active,A,1473796833,1473739200,NULL
5543,j_5543,active,active.active,B,1473798052,1473048000,NULL
5553,j_5553,closed,closed.voluntary,B_PLUS,1473859851,1473825600,NULL
5563,v_5563,closed,closed.voluntary,B,1473950019,1473807600,NULL
5573,j_5573,closed,closed.voluntary,NULL,1474277553,1474277553,NULL
5583,j_5583,closed,closed.ar,C,1474277984,1474236000,NULL
5593,j_5593,closed,closed.voluntary,A,1474385106,1473825600,NULL
5603,j_5603,active,active.active,A,1474482940,1474344000,NULL
5613,v_5613,closed,closed.voluntary,NULL,1474623327,1474498800,NULL
5623,j_5623,closed,closed.voluntary,NULL,1474975396,1474930800,NULL
5633,j_5633,active,active.active,B,1474981744,1474844400,NULL
5643,j_5643,closed,closed.voluntary,B,1475054179,1475013600,NULL
5653,v_5653,closed,closed.voluntary,NULL,1475141131,1475103600,NULL
5663,v_5663,internal,internal.qa,NULL,1475167525,1475121600,NULL
5673,j_5673,active,active.active,A,1475222041,1475186400,DISTINGUISHED
5683,j_5683,active,active.active,C,1475790789,1475726400,NULL
5693,j_5693,active,active.active,B_PLUS,1475858683,1475812800,DISTINGUISHED
5703,j_5703,active,active.active,C,1476112153,1476054000,NULL
5713,v_5713,closed,closed.involuntary,B,1476384328,1476331200,NULL
5723,j_5723,closed,closed.voluntary,NULL,1476871476,1476399600,NULL
5733,j_5733,closed,closed.ar,C,1476889725,1476313200,NULL
5743,j_5743,closed,closed.voluntary,NULL,1476960449,1476831600,NULL
5753,j_5753,active,active.active,B,1477572342,1477519200,NULL
5763,j_5763,closed,closed.voluntary,A,1477586387,1477368000,NULL
5773,v_5773,closed,closed.voluntary,NULL,1477644837,1477263600,NULL
5783,j_5783,closed,closed.ar,B,1477673888,1477605600,NULL
5793,v_5793,closed,closed.adminerror,NULL,1478009196,1477872000,NULL
5803,v_5803,active,active.active,B,1478601604,1478217600,NULL
5813,v_5813,active,active.active,C,1478716506,1256788800,NULL
5823,v_5823,closed,closed.voluntary,NULL,1478774443,1478563200,NULL
5833,v_5833,active,active.active,A,1479242528,1479099600,DISTINGUISHED
5843,j_5843,active,active.active,B,1479298590,1479081600,NULL
5853,j_5853,closed,closed.involuntary,NULL,1480001199,1479859200,NULL
5863,v_5863,closed,closed.voluntary,C,1480427474,1480291200,NULL
5873,v_5873,closed,closed.ar,NULL,1480437126,1480377600,NULL
5883,j_5883,active,active.active,A,1480448496,1450328400,NULL
5893,j_5893,pending,pending.in_review,B,1480509311,1480464000,NULL
5903,j_5903,active,active.active,A,1480520932,1480464000,DISTINGUISHED
5913,j_5913,closed,closed.voluntary,B_PLUS,1480535416,1480482000,NULL
5923,v_5923,closed,closed.involuntary,NULL,1480586795,1480377600,NULL
5933,v_5933,closed,closed.voluntary,NULL,1480588338,1480464000,NULL
5943,v_5943,closed,closed.ar,NULL,1480957122,1480896000,NULL
5953,j_5953,closed,closed.voluntary,B,1481044176,1480982400,NULL
5963,j_5963,active,active.active,B,1481215376,1481155200,NULL
5973,j_5973,closed,closed.adminerror,B,1481283776,1481155200,NULL
5983,j_5983,closed,closed.voluntary,B,1481315216,1481259600,NULL
5993,j_5993,closed,closed.voluntary,A,1481564816,1481564816,NULL
6003,j_6003,closed,closed.involuntary,B_PLUS,1481565248,1481346000,NULL
6013,j_6013,closed,closed.adminerror,C,1481740596,1481673600,NULL
6023,v_6023,active,active.active,B,1481809407,1481500800,NULL
6033,j_6033,closed,closed.involuntary,NULL,1481889173,1481889173,NULL
6043,j_6043,active,active.active,B,1481889489,1481842800,NULL
6053,j_6053,closed,closed.voluntary,A,1482517181,1482382800,NULL
6063,j_6063,active,active.active,B,1483465194,1483333200,NULL
6073,j_6073,active,active.active,A,1483616186,1482278400,DISTINGUISHED
6083,v_6083,closed,closed.voluntary,B,1483634993,1483634993,NULL
6093,j_6093,active,active.active,A,1484240063,1484110800,DISTINGUISHED
6103,j_6103,closed,closed.involuntary,NULL,1484578826,1484265600,NULL
6113,j_6113,closed,closed.adminerror,B,1484915347,1484611200,NULL
6123,v_6123,active,active.active,B,1485172535,1484784000,NULL
6133,j_6133,active,active.active,B,1485188825,1484870400,NULL
6143,j_6143,active,active.active,B,1485199627,1484870400,NULL
6153,j_6153,closed,closed.voluntary,B,1485276414,1485147600,NULL
6163,v_6163,closed,closed.ar,NULL,1485362759,1484956800,NULL
6173,j_6173,closed,closed.voluntary,A,1485376663,1485129600,DISTINGUISHED
6183,j_6183,active,active.active,B,1485392002,1485320400,NULL
6193,j_6193,active,active.active,B,1485434906,1485302400,NULL
6203,j_6203,closed,closed.involuntary,B,1485439066,1485385200,NULL
6213,v_6213,closed,closed.voluntary,NULL,1485442748,1485129600,NULL
6223,j_6223,closed,closed.voluntary,A,1485537545,1485388800,DISTINGUISHED
6233,j_6233,closed,closed.ar,B,1485538995,1485493200,NULL
6243,v_6243,closed,closed.ar,A,1485789385,1222315200,NULL
6253,j_6253,closed,closed.voluntary,B,1485803934,1485493200,NULL
6263,j_6263,closed,closed.ar,B,1485879563,1485734400,NULL
6273,v_6273,active,active.active,B,1485882424,1485838800,NULL
6283,v_6283,closed,closed.voluntary,B,1485980537,1485925200,NULL
6293,j_6293,closed,closed.voluntary,B,1485981724,1485925200,NULL
6303,j_6303,closed,closed.voluntary,A,1486481276,1486357200,NULL
6313,j_6313,active,active.active,B,1486721488,1486339200,NULL
6323,j_6323,closed,closed.voluntary,NULL,1486725595,1486725595,NULL
6333,v_6333,active,active.active,B,1486728754,1486681200,NULL
6343,j_6343,closed,closed.voluntary,A,1486748201,1486339200,DISTINGUISHED
6353,j_6353,active,active.active,B,1486911996,1486684800,NULL
6363,j_6363,closed,closed.voluntary,B,1487006982,1486940400,NULL
6373,j_6373,active,active.active,A,1487010972,1486962000,NULL
6383,j_6383,active,active.active,A,1487251441,1486857600,DISTINGUISHED
6393,j_6393,active,active.active,B,1487272662,1486944000,NULL
6403,j_6403,closed,closed.voluntary,C,1487343342,1487203200,NULL
6413,j_6413,active,active.active,B,1487365346,1487307600,NULL
6423,j_6423,active,active.active,B,1487599565,1487203200,NULL
6433,j_6433,closed,closed.voluntary,B_PLUS,1487695201,1487566800,NULL
6443,j_6443,closed,closed.involuntary,NULL,1487965444,1487965444,NULL
6453,v_6453,internal,internal.qa,NULL,1488221478,1489208400,NULL
6463,v_6463,closed,closed.involuntary,C,1488282146,1488282146,NULL
6473,j_6473,closed,closed.involuntary,B,1488293403,1487721600,NULL
6483,j_6483,closed,closed.involuntary,B,1488296708,1487635200,NULL
6493,j_6493,active,active.active,B,1488298123,1487808000,NULL
6503,j_6503,active,active.active,B,1488302722,1487635200,NULL
6511,j_6511,active,active.active,A,1488387029,1488387029,NULL
6521,v_6521,closed,closed.voluntary,A,1488389898,1487894400,NULL
6531,v_6531,active,active.active,B,1488392014,1488392014,NULL
6541,j_6541,closed,closed.voluntary,B,1488394212,1488394212,NULL
6543,j_6543,closed,closed.involuntary,A,1488899855,1488326400,NULL
6553,j_6553,closed,closed.voluntary,B,1488902701,1488412800,NULL
6563,j_6563,closed,closed.voluntary,C,1489087498,1489087498,NULL
6573,v_6573,active,active.active,B,1489399294,1488862800,NULL
6583,j_6583,closed,closed.voluntary,B,1489402149,1488776400,NULL
6593,v_6593,closed,closed.voluntary,NULL,1489420828,1488949200,NULL
6603,j_6603,closed,closed.involuntary,B,1489483377,1489035600,NULL
6613,j_6613,closed,closed.voluntary,B,1489493745,1489035600,NULL
6623,j_6623,closed,closed.voluntary,B,1489507074,1489035600,NULL
6633,j_6633,closed,closed.voluntary,A,1489578727,1489122000,DISTINGUISHED
6643,j_6643,active,active.active,B,1489605768,1489377600,NULL
6653,j_6653,active,active.active,B,1490033200,1489377600,NULL
6663,v_6663,closed,closed.voluntary,NULL,1490092836,1489464000,NULL
6673,j_6673,closed,closed.voluntary,B_PLUS,1490349938,1490241600,NULL
6683,v_6683,closed,closed.voluntary,NULL,1490367913,1490367913,NULL
6693,v_6693,closed,closed.involuntary,NULL,1490369470,1490328000,NULL
6703,j_6703,active,active.active,B,1490562179,1489723200,NULL
6713,v_6713,closed,closed.ar,NULL,1490613991,1490241600,NULL
6723,j_6723,active,active.active,A,1490694408,1490068800,NULL
6733,v_6733,closed,closed.voluntary,NULL,1490695783,1490068800,NULL
6743,v_6743,closed,closed.involuntary,NULL,1490697517,1490068800,NULL
6753,v_6753,active,active.active,B,1490729479,1438056000,NULL
6763,v_6763,active,active.active,A,1490729975,1176350400,NULL
6773,j_6773,closed,closed.voluntary,B,1490733092,1490673600,NULL
6783,j_6783,closed,closed.voluntary,B,1490862132,1490241600,NULL
6793,j_6793,closed,closed.voluntary,B,1490974712,1490673600,NULL
6803,v_6803,closed,closed.voluntary,NULL,1490977184,1490500800,NULL
6813,j_6813,closed,closed.involuntary,B,1491236315,1490932800,NULL
6823,j_6823,active,active.active,A,1491247728,1491019200,DISTINGUISHED
6833,j_6833,closed,closed.ar,B,1491317869,1491192000,NULL
6843,j_6843,closed,closed.voluntary,A,1491334598,1491278400,NULL
6853,j_6853,closed,closed.voluntary,B,1491497395,1491364800,NULL
6863,j_6863,closed,closed.voluntary,B,1491582939,1491364800,NULL
6873,j_6873,closed,closed.involuntary,B,1491936421,1491537600,NULL
6883,j_6883,active,active.active,B,1492004870,1491883200,NULL
6893,j_6893,closed,closed.voluntary,B,1492466407,1492142400,NULL
6903,v_6903,closed,closed.voluntary,NULL,1492536982,1492488000,NULL
6913,j_6913,active,active.active,B,1492613937,1492488000,NULL
6923,v_6923,closed,closed.voluntary,NULL,1492618648,1492488000,NULL
6933,j_6933,closed,closed.voluntary,A,1492780082,1492574400,DISTINGUISHED
6943,j_6943,active,active.active,C,1492787276,1491969600,NULL
6953,v_6953,active,active.active,A,1492791309,1492747200,NULL
6963,j_6963,closed,closed.voluntary,B,1492791889,1492574400,NULL
6973,j_6973,closed,closed.voluntary,B,1493041483,1492747200,NULL
6983,j_6983,closed,closed.voluntary,B,1493048866,1492833600,NULL
6993,j_6993,closed,closed.voluntary,B,1493136405,1493006400,NULL
7003,j_7003,closed,closed.voluntary,C,1493136820,1492747200,NULL
7013,j_7013,closed,closed.voluntary,B,1493137069,1493006400,NULL
