id,seller_pk,address_id,address_status,address_type
39543833,v_308,56788973,ACTIVE,SELLER_PAY
39267221,v_309,56664211,ACTIVE,SELLER_BILLING
39279941,v_309,56677661,ACTIVE,SELLER_PAY
39334463,v_309,56699533,ACTIVE,SELLER_SHIPPING
39334503,v_309,56699533,ACTIVE,SELLER_DEFAULT
39202763,v_3092,56599263,ACTIVE,SELLER_BILLING
39375083,v_3092,56714843,ACTIVE,SELLER_SHIPPING
39375123,v_3092,56714843,ACTIVE,SELLER_DEFAULT
39202783,v_3142,56599283,ACTIVE,SELLER_BILLING
39375523,v_3142,56715123,ACTIVE,SELLER_SHIPPING
39375553,v_3142,56715123,ACTIVE,SELLER_DEFAULT
39200543,v_316,56597043,ACTIVE,SELLER_BILLING
39233963,v_316,56630523,ACTIVE,SELLER_PAY
39334763,v_316,56699633,ACTIVE,SELLER_SHIPPING
39334803,v_316,56699633,ACTIVE,SELLER_DEFAULT
39202803,v_3162,56599303,ACTIVE,SELLER_BILLING
39236103,v_3162,56632663,ACTIVE,SELLER_PAY
39375703,v_3162,56715183,ACTIVE,SELLER_SHIPPING
39375743,v_3162,56715183,ACTIVE,SELLER_DEFAULT
39334823,v_317,56699653,ACTIVE,SELLER_SHIPPING
39334863,v_317,56699653,ACTIVE,SELLER_DEFAULT
39268381,v_3172,56665381,ACTIVE,SELLER_BILLING
39281111,v_3172,56678831,ACTIVE,SELLER_PAY
39375793,v_3172,56715213,ACTIVE,SELLER_SHIPPING
39375823,v_3172,56715213,ACTIVE,SELLER_DEFAULT
39334893,v_318,56699673,ACTIVE,SELLER_SHIPPING
39334923,v_318,56699673,ACTIVE,SELLER_DEFAULT
39202823,v_3182,56599323,ACTIVE,SELLER_BILLING
39236123,v_3182,56632683,ACTIVE,SELLER_PAY
39375883,v_3182,56715243,ACTIVE,SELLER_SHIPPING
39375913,v_3182,56715243,ACTIVE,SELLER_DEFAULT
39334953,v_319,56699693,ACTIVE,SELLER_SHIPPING
39334983,v_319,56699693,ACTIVE,SELLER_DEFAULT
39529913,v_319,56775033,ACTIVE,SELLER_BILLING
39543863,v_319,56789003,ACTIVE,SELLER_PAY
39554253,v_3202,56831703,ACTIVE,SELLER_SHIPPING
39554273,v_3202,56831703,ACTIVE,SELLER_DEFAULT
39335133,v_322,56699753,ACTIVE,SELLER_SHIPPING
39335163,v_322,56699753,ACTIVE,SELLER_DEFAULT
39543883,v_322,56789023,ACTIVE,SELLER_PAY
39202843,v_3232,56599343,ACTIVE,SELLER_BILLING
39236143,v_3232,56632703,ACTIVE,SELLER_PAY
39376253,v_3232,56715373,ACTIVE,SELLER_SHIPPING
39376293,v_3232,56715373,ACTIVE,SELLER_DEFAULT
39376363,v_3242,56715403,ACTIVE,SELLER_SHIPPING
39376383,v_3242,56715403,ACTIVE,SELLER_DEFAULT
39531093,v_3242,56776213,ACTIVE,SELLER_BILLING
39545353,v_3242,56790493,ACTIVE,SELLER_PAY
39335433,v_327,56699853,ACTIVE,SELLER_SHIPPING
39335463,v_327,56699853,ACTIVE,SELLER_DEFAULT
39529933,v_327,56775053,ACTIVE,SELLER_BILLING
39376633,v_3272,56715493,ACTIVE,SELLER_SHIPPING
39376663,v_3272,56715493,ACTIVE,SELLER_DEFAULT
39335613,v_330,56699913,ACTIVE,SELLER_SHIPPING
39335643,v_330,56699913,ACTIVE,SELLER_DEFAULT
39529943,v_330,56775063,ACTIVE,SELLER_BILLING
39335733,v_332,56699953,ACTIVE,SELLER_SHIPPING
39335763,v_332,56699953,ACTIVE,SELLER_DEFAULT
39267301,v_334,56664291,ACTIVE,SELLER_BILLING
39280021,v_334,56677741,ACTIVE,SELLER_PAY
39335833,v_334,56699993,ACTIVE,SELLER_SHIPPING
39335873,v_334,56699993,ACTIVE,SELLER_DEFAULT
39335893,v_335,56700003,ACTIVE,SELLER_SHIPPING
39335933,v_335,56700003,ACTIVE,SELLER_DEFAULT
39377343,v_3352,56715733,ACTIVE,SELLER_SHIPPING
39377403,v_3352,56715733,ACTIVE,SELLER_DEFAULT
39531133,v_3352,56776253,ACTIVE,SELLER_BILLING
39545383,v_3352,56790523,ACTIVE,SELLER_PAY
39200623,v_336,56597123,ACTIVE,SELLER_BILLING
39234043,v_336,56630603,ACTIVE,SELLER_PAY
39335963,v_336,56700023,ACTIVE,SELLER_SHIPPING
39336003,v_336,56700023,ACTIVE,SELLER_DEFAULT
39336023,v_337,56700053,ACTIVE,SELLER_SHIPPING
39336063,v_337,56700053,ACTIVE,SELLER_DEFAULT
39543903,v_337,56789043,ACTIVE,SELLER_PAY
39336083,v_338,56700073,ACTIVE,SELLER_SHIPPING
39336123,v_338,56700073,ACTIVE,SELLER_DEFAULT
39529963,v_338,56775083,ACTIVE,SELLER_BILLING
39336143,v_339,56700093,ACTIVE,SELLER_SHIPPING
39336183,v_339,56700093,ACTIVE,SELLER_DEFAULT
39202913,v_3402,56599413,ACTIVE,SELLER_BILLING
39236213,v_3402,56632773,ACTIVE,SELLER_PAY
39377803,v_3402,56715893,ACTIVE,SELLER_SHIPPING
39377853,v_3402,56715893,ACTIVE,SELLER_DEFAULT
39336253,v_341,56700123,ACTIVE,SELLER_SHIPPING
39336293,v_341,56700123,ACTIVE,SELLER_DEFAULT
39267321,v_342,56664311,ACTIVE,SELLER_BILLING
39280041,v_342,56677761,ACTIVE,SELLER_PAY
39336313,v_342,56700143,ACTIVE,SELLER_SHIPPING
39336353,v_342,56700143,ACTIVE,SELLER_DEFAULT
39202933,v_3432,56599433,ACTIVE,SELLER_BILLING
39236233,v_3432,56632793,ACTIVE,SELLER_PAY
39378073,v_3432,56715973,ACTIVE,SELLER_SHIPPING
39378103,v_3432,56715973,ACTIVE,SELLER_DEFAULT
39336493,v_345,56700203,ACTIVE,SELLER_SHIPPING
39336533,v_345,56700203,ACTIVE,SELLER_DEFAULT
39378253,v_3452,56716033,ACTIVE,SELLER_SHIPPING
39378293,v_3452,56716033,ACTIVE,SELLER_DEFAULT
39267341,v_346,56664331,ACTIVE,SELLER_BILLING
39280061,v_346,56677781,ACTIVE,SELLER_PAY
39336553,v_346,56700223,ACTIVE,SELLER_SHIPPING
103568563,v_346,62612143,ACTIVE,SELLER_DEFAULT
39336673,v_348,56700263,ACTIVE,SELLER_SHIPPING
39336703,v_348,56700263,ACTIVE,SELLER_DEFAULT
39529983,v_348,56775103,ACTIVE,SELLER_BILLING
39543923,v_348,56789063,ACTIVE,SELLER_PAY
39378693,v_3502,56716183,ACTIVE,SELLER_SHIPPING
39378743,v_3502,56716183,ACTIVE,SELLER_DEFAULT
39531183,v_3502,56776303,ACTIVE,SELLER_BILLING
39545433,v_3502,56790573,ACTIVE,SELLER_PAY
39378873,v_3522,56716243,ACTIVE,SELLER_SHIPPING
39378933,v_3522,56716243,ACTIVE,SELLER_DEFAULT
39531193,v_3522,56776313,ACTIVE,SELLER_BILLING
39202973,v_3532,56599473,ACTIVE,SELLER_BILLING
39236273,v_3532,56632833,ACTIVE,SELLER_PAY
39378963,v_3532,56716283,ACTIVE,SELLER_SHIPPING
39379023,v_3532,56716283,ACTIVE,SELLER_DEFAULT
39234103,v_354,56630663,ACTIVE,SELLER_PAY
39337033,v_354,56700383,ACTIVE,SELLER_SHIPPING
39337053,v_354,56700383,ACTIVE,SELLER_DEFAULT
39268441,v_3542,56665441,ACTIVE,SELLER_BILLING
39281171,v_3542,56678891,ACTIVE,SELLER_PAY
39379053,v_3542,56716313,ACTIVE,SELLER_SHIPPING
39379113,v_3542,56716313,ACTIVE,SELLER_DEFAULT
39337133,v_356,56700423,ACTIVE,SELLER_SHIPPING
39337173,v_356,56700423,ACTIVE,SELLER_DEFAULT
39203003,v_3562,56599503,ACTIVE,SELLER_BILLING
39236303,v_3562,56632863,ACTIVE,SELLER_PAY
39379233,v_3562,56716363,ACTIVE,SELLER_SHIPPING
39379273,v_3562,56716363,ACTIVE,SELLER_DEFAULT
39267361,v_357,56664351,ACTIVE,SELLER_BILLING
39280081,v_357,56677801,ACTIVE,SELLER_PAY
39337193,v_357,56700443,ACTIVE,SELLER_SHIPPING
39337233,v_357,56700443,ACTIVE,SELLER_DEFAULT
39379333,v_3572,56716393,ACTIVE,SELLER_SHIPPING
39379373,v_3572,56716393,ACTIVE,SELLER_DEFAULT
39545443,v_3572,56790583,ACTIVE,SELLER_PAY
39337303,v_359,56700473,ACTIVE,SELLER_SHIPPING
39337343,v_359,56700473,ACTIVE,SELLER_DEFAULT
39543953,v_359,56789093,ACTIVE,SELLER_PAY
39268451,v_3592,56665451,ACTIVE,SELLER_BILLING
39281181,v_3592,56678901,ACTIVE,SELLER_PAY
39379513,v_3592,56716453,ACTIVE,SELLER_SHIPPING
183469642,v_3592,124068722,ACTIVE,SELLER_DEFAULT
39337363,v_360,56700493,ACTIVE,SELLER_SHIPPING
39337403,v_360,56700493,ACTIVE,SELLER_DEFAULT
39530023,v_360,56775143,ACTIVE,SELLER_BILLING
39543963,v_360,56789103,ACTIVE,SELLER_PAY
39337423,v_361,56700513,ACTIVE,SELLER_SHIPPING
39337463,v_361,56700513,ACTIVE,SELLER_DEFAULT
39530033,v_361,56775153,ACTIVE,SELLER_BILLING
39543973,v_361,56789113,ACTIVE,SELLER_PAY
39268471,v_3612,56665471,ACTIVE,SELLER_BILLING
39379703,v_3612,56716523,ACTIVE,SELLER_SHIPPING
102986931,v_3612,56716523,ACTIVE,SELLER_DEFAULT
39337783,v_367,56700633,ACTIVE,SELLER_SHIPPING
39337803,v_367,56700633,ACTIVE,SELLER_DEFAULT
39544013,v_367,56789153,ACTIVE,SELLER_PAY
39203083,v_3672,56599583,ACTIVE,SELLER_BILLING
39236363,v_3672,56632923,ACTIVE,SELLER_PAY
39380233,v_3672,56716703,ACTIVE,SELLER_SHIPPING
39380283,v_3672,56716703,ACTIVE,SELLER_DEFAULT
39337833,v_368,56700653,ACTIVE,SELLER_SHIPPING
39337863,v_368,56700653,ACTIVE,SELLER_DEFAULT
39530063,v_368,56775183,ACTIVE,SELLER_BILLING
39544023,v_368,56789163,ACTIVE,SELLER_PAY
39337953,v_370,56700693,ACTIVE,SELLER_SHIPPING
39337983,v_370,56700693,ACTIVE,SELLER_DEFAULT
39530073,v_370,56775193,ACTIVE,SELLER_BILLING
39544033,v_370,56789173,ACTIVE,SELLER_PAY
39338013,v_371,56700713,ACTIVE,SELLER_SHIPPING
39338043,v_371,56700713,ACTIVE,SELLER_DEFAULT
39544043,v_371,56789183,ACTIVE,SELLER_PAY
39338063,v_372,56700733,ACTIVE,SELLER_SHIPPING
39338103,v_372,56700733,ACTIVE,SELLER_DEFAULT
39530083,v_372,56775203,ACTIVE,SELLER_BILLING
39544053,v_372,56789193,ACTIVE,SELLER_PAY
39338123,v_373,56700753,ACTIVE,SELLER_SHIPPING
39338153,v_373,56700753,ACTIVE,SELLER_DEFAULT
39544063,v_373,56789203,ACTIVE,SELLER_PAY
39338173,v_374,56700763,ACTIVE,SELLER_SHIPPING
39338203,v_374,56700763,ACTIVE,SELLER_DEFAULT
39338233,v_375,56700783,ACTIVE,SELLER_SHIPPING
39338263,v_375,56700783,ACTIVE,SELLER_DEFAULT
39530093,v_375,56775213,ACTIVE,SELLER_BILLING
39544073,v_375,56789213,ACTIVE,SELLER_PAY
39380613,v_3752,56716823,ACTIVE,SELLER_SHIPPING
39380663,v_3752,56716823,ACTIVE,SELLER_DEFAULT
39531233,v_3752,56776353,ACTIVE,SELLER_BILLING
39545473,v_3752,56790613,ACTIVE,SELLER_PAY
39200713,v_377,56597213,ACTIVE,SELLER_BILLING
39234143,v_377,56630703,ACTIVE,SELLER_PAY
39338353,v_377,56700823,ACTIVE,SELLER_SHIPPING
39338373,v_377,56700823,ACTIVE,SELLER_DEFAULT
39234153,v_378,56630713,ACTIVE,SELLER_PAY
39338413,v_378,56700843,ACTIVE,SELLER_SHIPPING
39338443,v_378,56700843,ACTIVE,SELLER_DEFAULT
114900911,v_378,79019621,ACTIVE,SELLER_BILLING
39203103,v_3792,56599603,ACTIVE,SELLER_BILLING
39236383,v_3792,56632943,ACTIVE,SELLER_PAY
39380793,v_3792,56716883,ACTIVE,SELLER_SHIPPING
39380853,v_3792,56716883,ACTIVE,SELLER_DEFAULT
39338593,v_381,56700903,ACTIVE,SELLER_SHIPPING
39338633,v_381,56700903,ACTIVE,SELLER_DEFAULT
39380973,v_3812,56716953,ACTIVE,SELLER_SHIPPING
39381023,v_3812,56716953,ACTIVE,SELLER_DEFAULT
39531253,v_3812,56776373,ACTIVE,SELLER_BILLING
39545493,v_3812,56790633,ACTIVE,SELLER_PAY
39381063,v_3822,56716973,ACTIVE,SELLER_SHIPPING
39381113,v_3822,56716973,ACTIVE,SELLER_DEFAULT
39554283,v_3832,56831713,ACTIVE,SELLER_SHIPPING
39554303,v_3832,56831713,ACTIVE,SELLER_DEFAULT
39338833,v_385,56700983,ACTIVE,SELLER_SHIPPING
39338873,v_385,56700983,ACTIVE,SELLER_DEFAULT
39544103,v_385,56789243,ACTIVE,SELLER_PAY
39268511,v_3852,56665511,ACTIVE,SELLER_BILLING
39281221,v_3852,56678941,ACTIVE,SELLER_PAY
39381253,v_3852,56717033,ACTIVE,SELLER_SHIPPING
39381303,v_3852,56717033,ACTIVE,SELLER_DEFAULT
39267391,v_386,56664381,ACTIVE,SELLER_BILLING
39280111,v_386,56677831,ACTIVE,SELLER_PAY
39338893,v_386,56701003,ACTIVE,SELLER_SHIPPING
39338933,v_386,56701003,ACTIVE,SELLER_DEFAULT
39381433,v_3872,56717093,ACTIVE,SELLER_SHIPPING
39381473,v_3872,56717093,ACTIVE,SELLER_DEFAULT
39531283,v_3872,56776403,ACTIVE,SELLER_BILLING
39545523,v_3872,56790663,ACTIVE,SELLER_PAY
39381523,v_3882,56717123,ACTIVE,SELLER_SHIPPING
39381573,v_3882,56717123,ACTIVE,SELLER_DEFAULT
39531293,v_3882,56776413,ACTIVE,SELLER_BILLING
39545533,v_3882,56790673,ACTIVE,SELLER_PAY
39381713,v_3902,56717193,ACTIVE,SELLER_SHIPPING
39381763,v_3902,56717193,ACTIVE,SELLER_DEFAULT
39531303,v_3902,56776423,ACTIVE,SELLER_BILLING
39545543,v_3902,56790683,ACTIVE,SELLER_PAY
39381813,v_3912,56717223,ACTIVE,SELLER_SHIPPING
39381843,v_3912,56717223,ACTIVE,SELLER_DEFAULT
39531313,v_3912,56776433,ACTIVE,SELLER_BILLING
39545553,v_3912,56790693,ACTIVE,SELLER_PAY
39203133,v_3932,56599633,ACTIVE,SELLER_BILLING
39236413,v_3932,56632973,ACTIVE,SELLER_PAY
39382003,v_3932,56717283,ACTIVE,SELLER_SHIPPING
39382023,v_3932,56717283,ACTIVE,SELLER_DEFAULT
39268521,v_3942,56665521,ACTIVE,SELLER_BILLING
39281231,v_3942,56678951,ACTIVE,SELLER_PAY
39382093,v_3942,56717313,ACTIVE,SELLER_SHIPPING
39382123,v_3942,56717313,ACTIVE,SELLER_DEFAULT
39203153,v_3952,56599653,ACTIVE,SELLER_BILLING
39236433,v_3952,56632993,ACTIVE,SELLER_PAY
39382183,v_3952,56717343,ACTIVE,SELLER_SHIPPING
39382223,v_3952,56717343,ACTIVE,SELLER_DEFAULT
39339523,v_396,56701213,ACTIVE,SELLER_SHIPPING
39339543,v_396,56701213,ACTIVE,SELLER_DEFAULT
39544153,v_396,56789293,ACTIVE,SELLER_PAY
39268531,v_3962,56665531,ACTIVE,SELLER_BILLING
39281241,v_3962,56678961,ACTIVE,SELLER_PAY
39382263,v_3962,56717373,ACTIVE,SELLER_SHIPPING
39382303,v_3962,56717373,ACTIVE,SELLER_DEFAULT
39339643,v_398,56701253,ACTIVE,SELLER_SHIPPING
39339663,v_398,56701253,ACTIVE,SELLER_DEFAULT
39200783,v_399,56597283,ACTIVE,SELLER_BILLING
39234243,v_399,56630803,ACTIVE,SELLER_PAY
39339703,v_399,56701273,ACTIVE,SELLER_SHIPPING
39339743,v_399,56701273,ACTIVE,SELLER_DEFAULT
39200793,v_400,56597293,ACTIVE,SELLER_BILLING
39234253,v_400,56630813,ACTIVE,SELLER_PAY
39339763,v_400,56701293,ACTIVE,SELLER_SHIPPING
39339803,v_400,56701293,ACTIVE,SELLER_DEFAULT
39339823,v_401,56701313,ACTIVE,SELLER_SHIPPING
39339863,v_401,56701313,ACTIVE,SELLER_DEFAULT
39382533,v_4012,56717463,ACTIVE,SELLER_SHIPPING
39382583,v_4012,56717463,ACTIVE,SELLER_DEFAULT
39339883,v_402,56701333,ACTIVE,SELLER_SHIPPING
39339923,v_402,56701333,ACTIVE,SELLER_DEFAULT
39339943,v_403,56701353,ACTIVE,SELLER_SHIPPING
39339983,v_403,56701353,ACTIVE,SELLER_DEFAULT
39544163,v_403,56789303,ACTIVE,SELLER_PAY
39203183,v_4032,56599683,ACTIVE,SELLER_BILLING
39236463,v_4032,56633023,ACTIVE,SELLER_PAY
39382713,v_4032,56717523,ACTIVE,SELLER_SHIPPING
39382763,v_4032,56717523,ACTIVE,SELLER_DEFAULT
39203203,v_4052,56599703,ACTIVE,SELLER_BILLING
39236483,v_4052,56633043,ACTIVE,SELLER_PAY
39382893,v_4052,56717583,ACTIVE,SELLER_SHIPPING
39382943,v_4052,56717583,ACTIVE,SELLER_DEFAULT
39268551,v_4062,56665551,ACTIVE,SELLER_BILLING
39281261,v_4062,56678981,ACTIVE,SELLER_PAY
39382993,v_4062,56717613,ACTIVE,SELLER_SHIPPING
92335301,v_4062,59600221,ACTIVE,SELLER_DEFAULT
39340183,v_407,56701433,ACTIVE,SELLER_SHIPPING
39340223,v_407,56701433,ACTIVE,SELLER_DEFAULT
39530163,v_407,56775283,ACTIVE,SELLER_BILLING
39544183,v_407,56789323,ACTIVE,SELLER_PAY
39268561,v_4072,56665561,ACTIVE,SELLER_BILLING
39281271,v_4072,56678991,ACTIVE,SELLER_PAY
39383083,v_4072,56717653,ACTIVE,SELLER_SHIPPING
39383133,v_4072,56717653,ACTIVE,SELLER_DEFAULT
39383183,v_4082,56717683,ACTIVE,SELLER_SHIPPING
39383223,v_4082,56717683,ACTIVE,SELLER_DEFAULT
39531353,v_4082,56776473,ACTIVE,SELLER_BILLING
39545593,v_4082,56790733,ACTIVE,SELLER_PAY
39200813,v_409,56597313,ACTIVE,SELLER_BILLING
39340313,v_409,56701483,ACTIVE,SELLER_SHIPPING
39340353,v_409,56701483,ACTIVE,SELLER_DEFAULT
39319153,v_41,56694433,ACTIVE,SELLER_SHIPPING
39319193,v_41,56694433,ACTIVE,SELLER_DEFAULT
39340443,v_411,56701523,ACTIVE,SELLER_SHIPPING
39340473,v_411,56701523,ACTIVE,SELLER_DEFAULT
39530173,v_411,56775293,ACTIVE,SELLER_BILLING
39544193,v_411,56789333,ACTIVE,SELLER_PAY
39203233,v_4112,56599733,ACTIVE,SELLER_BILLING
39236513,v_4112,56633073,ACTIVE,SELLER_PAY
39383273,v_4112,56717713,ACTIVE,SELLER_SHIPPING
39383313,v_4112,56717713,ACTIVE,SELLER_DEFAULT
39340633,v_414,56701583,ACTIVE,SELLER_SHIPPING
39340663,v_414,56701583,ACTIVE,SELLER_DEFAULT
39544203,v_414,56789343,ACTIVE,SELLER_PAY
39203263,v_4163,56599763,ACTIVE,SELLER_BILLING
39383833,v_4163,56717893,ACTIVE,SELLER_SHIPPING
39383883,v_4163,56717893,ACTIVE,SELLER_DEFAULT
39267461,v_417,56664451,ACTIVE,SELLER_BILLING
39280191,v_417,56677911,ACTIVE,SELLER_PAY
39340813,v_417,56701643,ACTIVE,SELLER_SHIPPING
39340843,v_417,56701643,ACTIVE,SELLER_DEFAULT
39268571,v_4183,56665571,ACTIVE,SELLER_BILLING
39281281,v_4183,56679001,ACTIVE,SELLER_PAY
39384023,v_4183,56717963,ACTIVE,SELLER_SHIPPING
39384063,v_4183,56717963,ACTIVE,SELLER_DEFAULT
39203283,v_4193,56599783,ACTIVE,SELLER_BILLING
39236553,v_4193,56633113,ACTIVE,SELLER_PAY
39384123,v_4193,56717993,ACTIVE,SELLER_SHIPPING
39384153,v_4193,56717993,ACTIVE,SELLER_DEFAULT
39319213,v_42,56694443,ACTIVE,SELLER_SHIPPING
39319253,v_42,56694443,ACTIVE,SELLER_DEFAULT
39341053,v_421,56701723,ACTIVE,SELLER_SHIPPING
39341093,v_421,56701723,ACTIVE,SELLER_DEFAULT
39544213,v_421,56789353,ACTIVE,SELLER_PAY
39268581,v_4213,56665581,ACTIVE,SELLER_BILLING
39281291,v_4213,56679011,ACTIVE,SELLER_PAY
39384303,v_4213,56718053,ACTIVE,SELLER_SHIPPING
39384343,v_4213,56718053,ACTIVE,SELLER_DEFAULT
39267481,v_426,56664471,ACTIVE,SELLER_BILLING
39280211,v_426,56677931,ACTIVE,SELLER_PAY
39341373,v_426,56701833,ACTIVE,SELLER_SHIPPING
39341403,v_426,56701833,ACTIVE,SELLER_DEFAULT
39384753,v_4263,56718213,ACTIVE,SELLER_SHIPPING
39384813,v_4263,56718213,ACTIVE,SELLER_DEFAULT
39531403,v_4263,56776523,ACTIVE,SELLER_BILLING
39545623,v_4263,56790763,ACTIVE,SELLER_PAY
39268621,v_4273,56665621,ACTIVE,SELLER_BILLING
39281331,v_4273,56679051,ACTIVE,SELLER_PAY
39384843,v_4273,56718243,ACTIVE,SELLER_SHIPPING
39384903,v_4273,56718243,ACTIVE,SELLER_DEFAULT
39341493,v_428,56701873,ACTIVE,SELLER_SHIPPING
39341523,v_428,56701873,ACTIVE,SELLER_DEFAULT
39341563,v_429,56701893,ACTIVE,SELLER_SHIPPING
39341583,v_429,56701893,ACTIVE,SELLER_DEFAULT
39203353,v_4293,56599853,ACTIVE,SELLER_BILLING
39385023,v_4293,56718293,ACTIVE,SELLER_SHIPPING
39385063,v_4293,56718293,ACTIVE,SELLER_DEFAULT
39319273,v_43,56694463,ACTIVE,SELLER_SHIPPING
39319313,v_43,56694463,ACTIVE,SELLER_DEFAULT
39529333,v_43,56774453,ACTIVE,SELLER_BILLING
39543323,v_43,56788463,ACTIVE,SELLER_PAY
39268631,v_4303,56665631,ACTIVE,SELLER_BILLING
39281341,v_4303,56679061,ACTIVE,SELLER_PAY
39385113,v_4303,56718323,ACTIVE,SELLER_SHIPPING
39385153,v_4303,56718323,ACTIVE,SELLER_DEFAULT
39267491,v_432,56664481,ACTIVE,SELLER_BILLING
39280221,v_432,56677941,ACTIVE,SELLER_PAY
39341743,v_432,56701953,ACTIVE,SELLER_SHIPPING
39341763,v_432,56701953,ACTIVE,SELLER_DEFAULT
39341803,v_433,56701973,ACTIVE,SELLER_SHIPPING
39341823,v_433,56701973,ACTIVE,SELLER_DEFAULT
39544243,v_433,56789383,ACTIVE,SELLER_PAY
39341863,v_434,56701993,ACTIVE,SELLER_SHIPPING
39341883,v_434,56701993,ACTIVE,SELLER_DEFAULT
39544253,v_434,56789393,ACTIVE,SELLER_PAY
39385483,v_4343,56718443,ACTIVE,SELLER_SHIPPING
39385543,v_4343,56718443,ACTIVE,SELLER_DEFAULT
39531433,v_4343,56776553,ACTIVE,SELLER_BILLING
39545653,v_4343,56790793,ACTIVE,SELLER_PAY
39267501,v_435,56664491,ACTIVE,SELLER_BILLING
39280231,v_435,56677951,ACTIVE,SELLER_PAY
39341923,v_435,56702013,ACTIVE,SELLER_SHIPPING
39341943,v_435,56702013,ACTIVE,SELLER_DEFAULT
39203393,v_4353,56599893,ACTIVE,SELLER_BILLING
39236653,v_4353,56633213,ACTIVE,SELLER_PAY
39385583,v_4353,56718473,ACTIVE,SELLER_SHIPPING
39385633,v_4353,56718473,ACTIVE,SELLER_DEFAULT
39341983,v_436,56702033,ACTIVE,SELLER_SHIPPING
39342003,v_436,56702033,ACTIVE,SELLER_DEFAULT
39544263,v_436,56789403,ACTIVE,SELLER_PAY
39342043,v_437,56702053,ACTIVE,SELLER_SHIPPING
39342063,v_437,56702053,ACTIVE,SELLER_DEFAULT
39544273,v_437,56789413,ACTIVE,SELLER_PAY
39268681,v_4383,56665681,ACTIVE,SELLER_BILLING
39281391,v_4383,56679111,ACTIVE,SELLER_PAY
39385853,v_4383,56718573,ACTIVE,SELLER_SHIPPING
39385903,v_4383,56718573,ACTIVE,SELLER_DEFAULT
39267511,v_439,56664501,ACTIVE,SELLER_BILLING
39280241,v_439,56677961,ACTIVE,SELLER_PAY
39342163,v_439,56702093,ACTIVE,SELLER_SHIPPING
39342183,v_439,56702093,ACTIVE,SELLER_DEFAULT
39266601,v_44,56663591,ACTIVE,SELLER_BILLING
39279281,v_44,56677001,ACTIVE,SELLER_PAY
39319333,v_44,56694483,ACTIVE,SELLER_SHIPPING
39319373,v_44,56694483,ACTIVE,SELLER_DEFAULT
39268701,v_4423,56665701,ACTIVE,SELLER_BILLING
39281411,v_4423,56679131,ACTIVE,SELLER_PAY
39386223,v_4423,56718693,ACTIVE,SELLER_SHIPPING
39386263,v_4423,56718693,ACTIVE,SELLER_DEFAULT
39280261,v_443,56677981,ACTIVE,SELLER_PAY
39342393,v_443,56702173,ACTIVE,SELLER_SHIPPING
39342423,v_443,56702173,ACTIVE,SELLER_DEFAULT
39554313,v_4453,56831723,ACTIVE,SELLER_SHIPPING
39554333,v_4453,56831723,ACTIVE,SELLER_DEFAULT
39342573,v_446,56702233,ACTIVE,SELLER_SHIPPING
39342603,v_446,56702233,ACTIVE,SELLER_DEFAULT
39267531,v_447,56664521,ACTIVE,SELLER_BILLING
39280271,v_447,56677991,ACTIVE,SELLER_PAY
39342633,v_447,56702253,ACTIVE,SELLER_SHIPPING
39342663,v_447,56702253,ACTIVE,SELLER_DEFAULT
39268741,v_4483,56665741,ACTIVE,SELLER_BILLING
39281451,v_4483,56679171,ACTIVE,SELLER_PAY
39386653,v_4483,56718843,ACTIVE,SELLER_SHIPPING
39386713,v_4483,56718843,ACTIVE,SELLER_DEFAULT
39267541,v_449,56664531,ACTIVE,SELLER_BILLING
39280281,v_449,56678001,ACTIVE,SELLER_PAY
39342763,v_449,56702293,ACTIVE,SELLER_SHIPPING
178441422,v_449,120297902,ACTIVE,SELLER_DEFAULT
39266611,v_45,56663601,ACTIVE,SELLER_BILLING
39279291,v_45,56677011,ACTIVE,SELLER_PAY
39319393,v_45,56694503,ACTIVE,SELLER_SHIPPING
39319433,v_45,56694503,ACTIVE,SELLER_DEFAULT
39342933,v_452,56702353,ACTIVE,SELLER_SHIPPING
39342963,v_452,56702353,ACTIVE,SELLER_DEFAULT
39530213,v_452,56775333,ACTIVE,SELLER_BILLING
39544303,v_452,56789443,ACTIVE,SELLER_PAY
39342993,v_453,56702373,ACTIVE,SELLER_SHIPPING
39343023,v_453,56702373,ACTIVE,SELLER_DEFAULT
39530223,v_453,56775343,ACTIVE,SELLER_BILLING
39544313,v_453,56789453,ACTIVE,SELLER_PAY
39268771,v_4533,56665771,ACTIVE,SELLER_BILLING
39281481,v_4533,56679201,ACTIVE,SELLER_PAY
39387123,v_4533,56718993,ACTIVE,SELLER_SHIPPING
39387173,v_4533,56718993,ACTIVE,SELLER_DEFAULT
39387313,v_4553,56719063,ACTIVE,SELLER_SHIPPING
39387363,v_4553,56719063,ACTIVE,SELLER_DEFAULT
39387493,v_4573,56719113,ACTIVE,SELLER_SHIPPING
39387553,v_4573,56719113,ACTIVE,SELLER_DEFAULT
39266621,v_46,56663611,ACTIVE,SELLER_BILLING
39279301,v_46,56677021,ACTIVE,SELLER_PAY
39319453,v_46,56694523,ACTIVE,SELLER_SHIPPING
39319483,v_46,56694523,ACTIVE,SELLER_DEFAULT
39388213,v_4653,56719363,ACTIVE,SELLER_SHIPPING
39388263,v_4653,56719363,ACTIVE,SELLER_DEFAULT
39268791,v_4683,56665791,ACTIVE,SELLER_BILLING
39281501,v_4683,56679221,ACTIVE,SELLER_PAY
